17:25	32	32	32	32
17:30	32	32	32	32
17:35	32	32	32	32
17:40	32	32	32	32
17:45	32	32	32	32
17:50	32	32	32	32
18:00	32	32	32	32
18:02	32	32	32	32
18:04	32	32	32	32
18:06	32	32	32	32
18:08	32	32	32	32
18:10	32	32	32	32
18:12	32	32	32	32
18:14	32	32	32	32
18:16	32	32	32	32
18:18	32	32	32	32
18:20	32	32	32	32
18:22	32	32	32	32
18:24	32	32	32	32
18:26	32	32	32	32
18:28	32	32	32	32
18:30	32	32	32	32
18:32	32	32	32	32
18:34	32	32	32	32
18:36	32	32	32	32
18:38	32	32	32	32
18:40	32	32	32	32
18:42	32	32	32	32
18:44	32	32	32	32
18:46	32	32	32	32
18:48	32	32	32	32
18:50	32	32	32	32
18:52	32	32	32	32
18:54	32	32	32	32
18:56	32	32	32	32
18:58	32	32	32	32
19:00	32	32	32	32
19:10	32	32	32	32
19:20	32	32	32	32
19:30	32	32	32	32
19:40	32	32	32	32
19:50	32	32	32	32
20:00	32	32	32	32
20:10	32	32	32	32
20:20	32	32	32	32
20:30	32	32	32	32
20:40	32	32	32	32
20:50	32	32	32	32
21:00	32	32	32	32
21:10	32	32	32	32
21:20	32	32	32	32
21:30	32	32	32	32
21:40	32	32	32	32
21:50	32	32	32	32
22:00	32	32	32	32
22:10	32	32	32	32
22:20	32	32	32	32
22:30	32	32	32	32
22:40	32	32	32	32
22:50	32	32	32	32
23:00	32	32	32	32
23:10	32	32	32	32
23:20	32	32	32	32
23:30	32	32	32	32
23:40	32	32	32	32
23:50	32	32	32	32
